	GSM7985465_water_r1	GSM7985466_water_r2	GSM7985467_water_r3	GSM7985294_cip_0p78uM_r1	GSM7985295_cip_0p78uM_r2	GSM7985296_cip_0p78uM_r3	GSM7985297_cip_1p56uM_r1	GSM7985298_cip_1p56uM_r2	GSM7985299_cip_1p56uM_r3
PA14_RS18245	14.1665284943526	9.84015322811107	8.54068417287109	3.96887790678235	2.32479339890434	3.03002767369514	5.07732719135144	3.08828986994294	3.76597601018944
PA14_RS18250	34.7723881225019	43.4606767574905	31.6005314396231	43.6576569746059	48.045730244023	22.220202940431	52.0426037113523	49.412637919087	58.3726281579364
PA14_RS18255	77.2719736055597	108.241685509222	105.050415326314	80.3697776123427	74.3933887649389	75.7506918423784	106.62387101838	61.7657973988588	84.7344602292625
PA14_RS18260	110.756495501302	148.422311190675	131.526536262215	80.3697776123427	89.117080291333	87.8708025371589	69.8132488810823	100.884135751469	62.1386041681258
PA14_RS18265	23.1815920816679	28.7004469153239	33.3086682741973	8.9299752902603	9.29917359561736	7.07006457195532	14.5973156751354	3.08828986994294	18.8298800509472
PA14_RS18270	84.9991709661157	127.921991965444	104.196346909027	114.105239819993	98.4162538869504	96.9608855582444	78.0639055670284	89.5604062283452	80.968484219073
PA14_RS18275	39.9238530295392	51.6608044475831	37.5790103606328	35.7199011610412	31.7721764516926	20.2001844913009	25.3866359567572	32.9417586127247	22.5958560611367
PA14_RS18280	278.179104980015	282.084392539184	327.108203820963	258.969283417549	281.300001267425	250.482287692131	338.27692412379	328.388156170599	344.586804932334
PA14_RS18285	176.437673066028	150.062336728694	136.650946765938	139.902946214078	120.889256743026	101.000922456505	119.317188996759	165.738223020271	97.9153762649255
PA14_RS18290	15.4543947211119	7.3801149210833	2.56220525186133	4.96109738347794	3.09972453187245	13.1301199193456	5.07732719135144	2.05885991329529	1.88298800509472
PA14_RS18295	9.0150635873153	10.6601659971203	20.4976420148906	4.96109738347794	7.74931132968113	17.1701568176058	17.1359792708111	14.412019393067	32.0107960866103
PA14_RS18300	0	0.820012769009256	4.27034208643555	1.98443895339118	0	2.02001844913009	0	6.17657973988588	13.1809160356631
PA14_RS18305	14.1665284943526	21.3203319942406	19.6435735976035	19.8443895339118	16.2735537923304	16.1601475930407	17.1359792708111	19.5591691763053	15.0639040407578
PA14_RS18310	9.0150635873153	1.64002553801851	4.27034208643555	0.992219476695589	3.09972453187245	10.1000922456505	2.53866359567572	0	7.53195202037889
PA14_RS18315	5.15146490703731	4.92007661405553	3.41627366914844	9.92219476695589	5.42451793077679	4.04003689826018	7.61599078702716	0	7.53195202037889
PA14_RS18320	10.3029298140746	11.4801787661296	10.2488210074453	1.98443895339118	6.1994490637449	14.1401291439106	5.07732719135144	1.02942995664765	0
PA14_RS18325	63.1054451112071	30.3404724533425	21.3517104321777	40.6809985445191	21.6980717231072	37.3703413089067	25.3866359567572	35.00061852602	32.0107960866103
PA14_RS18330	29.6209232154645	18.8602936872129	28.1842577704746	22.8210479639985	22.4730028560753	28.2802582878213	15.2319815740543	12.3531594797718	7.53195202037889
PA14_RS18335	121.059425315377	93.4814556670551	103.34227849174	63.5020465085177	56.5699727066723	95.9508763336793	78.0639055670284	92.6486960982881	71.5535441935994
PA14_RS18340	260.148977805384	244.363805164758	280.134440870172	159.74733574799	151.111570928782	170.691558951493	184.05311068649	202.797701459586	222.192584601177
PA14_RS18345	9.0150635873153	9.02014045910181	3.41627366914844	9.92219476695589	1.54986226593623	8.08007379652036	10.7893202816218	2.05885991329529	5.64896401528417
PA14_RS18350	10.3029298140746	12.3001915351388	1.70813683457422	10.9144142436515	4.64958679780868	5.05004612282523	11.4239861805407	16.4708793063623	3.76597601018944
PA14_RS18355	39.9238530295392	37.7205873744258	35.0168051087715	21.8288284873029	20.9231405901391	36.3603320843416	33.0026267437844	17.50030926301	18.8298800509472
PA14_RS18360	19.3179934013899	29.5204596843332	18.7895051803164	20.8366090106074	12.3988981274898	18.1801660421708	8.25065668594609	16.4708793063623	9.41494002547361
PA14_RS18365	15.4543947211119	9.02014045910181	8.54068417287109	2.97665843008677	13.1738292604579	8.08007379652036	3.80799539351358	2.05885991329529	0
PA14_RS18370	29.6209232154645	12.3001915351388	10.2488210074453	5.95331686017353	10.0741047285855	12.1201106947805	12.6933179783786	15.4414493497147	11.2979280305683
PA14_RS18375	12.8786622675933	7.3801149210833	9.3947525901582	7.93775581356471	3.87465566484057	7.07006457195532	3.17332949459465	0	9.41494002547361
PA14_RS18380	3.86359868027798	21.3203319942406	10.2488210074453	5.95331686017353	0.774931132968113	10.1000922456505	7.61599078702716	8.23543965318117	26.3618320713261
PA14_RS18385	21.8937258549086	8.20012769009256	17.9354367630293	21.8288284873029	4.64958679780868	3.03002767369514	8.88532258486502	20.5885991329529	26.3618320713261
PA14_RS18390	82.423438512597	100.861570588138	67.4714049656816	87.3153139492118	68.193939701194	61.6105626984678	41.2532834297304	32.9417586127247	26.3618320713261
PA14_RS18395	135.225953809729	131.202043041481	152.024178277105	118.074117726775	110.040220881472	110.09100547759	104.085207422705	89.5604062283452	58.3726281579364
PA14_RS18400	29.6209232154645	36.0805618364072	24.7679841013262	48.6187543580838	40.2964189143419	61.6105626984678	16.5013133718922	22.6474590462482	16.9468920458525
PA14_RS18405	48.9389166168545	71.3411109038052	33.3086682741973	54.5720712182574	36.4217632495013	74.7406826178133	42.5226152275683	29.8534687427817	28.2448200764208
PA14_RS18410	517.72222315725	423.946601577785	484.256792601791	314.533574112502	354.918458899396	408.043726724278	344.623583112979	393.242243439401	348.352780942524
PA14_RS18415	78.559839832319	53.3008299856016	40.1412156124941	47.6265348813883	44.1710745791824	63.6305811475979	49.5039401156765	33.9711885693723	71.5535441935994
PA14_RS18420	0	0.820012769009256	0.854068417287109	7.93775581356471	6.1994490637449	2.02001844913009	0.63466589891893	6.17657973988588	0
PA14_RS18425	257.573245351866	179.582796413027	227.182198998371	189.513920048857	157.311019992527	175.741605074318	197.381094563787	223.386300592539	237.256488641935
PA14_RS18430	162.271144571675	148.422311190675	133.234673096789	161.731774701381	124.763912407866	129.281180744326	119.317188996759	98.825275838174	65.9045801783153
PA14_RS18435	132.650221356211	144.322247345629	169.105546622848	125.019654063644	141.037466200197	178.771632748013	214.517073834598	156.473353410442	222.192584601177
PA14_RS18440	99.1656994604683	124.641940889407	133.234673096789	73.4242412754736	90.6669425572692	87.8708025371589	102.181209725948	121.472734884422	139.341112377009
PA14_RS18445	19.3179934013899	17.2202681491944	19.6435735976035	11.9066337203471	8.52424246264924	7.07006457195532	13.3279838772975	5.14714978323823	0
PA14_RS18450	24.4694583084272	36.0805618364072	36.7249419433457	30.7588037775632	23.2479339890434	22.220202940431	18.405311068649	31.912328656077	26.3618320713261
PA14_RS18455	0	23.7803703012684	7.68661575558399	0.992219476695589	10.0741047285855	15.1501383684757	20.3093087654058	8.23543965318117	1.88298800509472
PA14_RS18460	34.7723881225019	34.4405362983887	16.2272999284551	29.7665843008677	18.5983471912347	26.2602398386912	27.9252995524329	20.5885991329529	45.1917121222733
PA14_RS18465	9.0150635873153	13.9402170731573	10.2488210074453	10.9144142436515	10.0741047285855	6.06005534739027	12.6933179783786	12.3531594797718	0
PA14_RS18470	83.7113047393563	92.6614428980459	96.5097311534434	59.5331686017353	61.994490637449	61.6105626984678	61.5625921951362	81.324966575164	47.074700127368
PA14_RS18475	1.28786622675933	0.820012769009256	5.97847892100977	100.214167146254	80.5928378286838	76.7607010669434	173.898456303787	159.561643280385	177.000872478904
PA14_RS18480	472.646905220673	420.666550501748	376.644172023615	339.339061029891	312.29724658615	315.122878064294	291.311647603789	265.592928815093	192.064776519662
PA14_RS18485	180.301271746306	161.542515494823	140.067220435086	131.965190400513	130.188430338643	174.731595849753	135.818502368651	135.884754277489	167.58593245343
PA14_RS18490	197.043532694177	205.003192252314	194.727599141461	185.545042142075	172.034711518921	160.591466705842	171.359792708111	160.591073237033	116.745256315873
PA14_RS18495	209.92219496177	209.10325609736	184.478778134016	130.972970923818	132.513223737547	160.591466705842	144.703824953516	146.179053843966	141.224100382104
PA14_RS18500	226.664455909642	257.484009468906	211.808967487203	194.475017432335	163.510469056272	185.841697319968	113.605195906488	99.8547057948217	118.628244320967
PA14_RS18505	173.861940612509	171.382668722934	176.792162378432	144.864043597556	100.741047285855	116.15106082498	128.202511581624	163.679363106976	133.692148361725
PA14_RS18510	388.935600481317	345.225375752897	386.038924613773	308.580257252328	293.698899394915	319.162914962554	273.541002434059	286.181527948046	346.469792937429
PA14_RS18515	830.673716259767	778.192117789784	776.348191313983	718.366901127606	547.876311008456	587.825368696856	675.284516449741	652.658592514608	681.641657844289
PA14_RS18520	426.283721057338	396.88618020048	453.510329579455	305.603598822241	368.092288159854	385.823523783847	389.050196037304	408.683692789115	327.639912886482
PA14_RS18525	185.452736653343	136.942132424546	134.942809931363	111.128581389906	144.137190732069	98.9809040073744	128.837177480543	99.8547057948217	101.681352275115
PA14_RS18530	452.041045592524	359.165592826054	353.584324756863	275.837014521374	306.097797522405	305.022785818644	339.546255921628	348.976755303552	239.13947664703
PA14_RS18535	351.587479905297	264.04411162098	284.404782956607	179.591725281902	213.106061566231	238.362176997351	294.484977098383	299.564117384465	207.128680560419
PA14_RS18540	254.997512898347	211.563294404388	258.782730437994	272.860356091287	262.70165407619	271.692481407997	292.580979401627	275.887228381569	314.458996850819
PA14_RS18545	197.043532694177	164.002553801851	175.938093961145	206.381651152682	179.009091715634	187.861715769098	193.573099170274	177.061952543395	199.59672854004
PA14_RS18550	149.392482304082	89.3813918220089	104.196346909027	94.2608502860809	55.7950415737041	72.7206641686833	65.3705875886498	66.912947182097	92.2664122496414
PA14_RS18555	47.6510503900951	103.321608895166	113.591099499186	97.2375087161677	96.8663916210141	67.670618045858	159.301140628651	96.7664159248787	111.096292300589
PA14_RS18560	39.9238530295392	36.9005746054165	34.1627366914844	22.8210479639985	27.8975207868521	39.3903597580368	27.290633653514	16.4708793063623	56.4896401528417
PA14_RS18565	45.0753179365765	41.0006384504628	66.6173365483945	54.5720712182574	49.5955925099592	53.5304889019474	45.061278823244	44.2654881358488	45.1917121222733
PA14_RS18570	10.3029298140746	10.6601659971203	18.7895051803164	3.96887790678235	8.52424246264924	0	3.80799539351358	7.20600969653352	16.9468920458525
PA14_RS18575	21.8937258549086	60.6809449066849	46.1196945335039	51.5954127881706	37.1966943824694	34.3403136352115	34.2719585416222	35.00061852602	35.7767720967997
PA14_RS18580	24.4694583084272	38.540600143435	40.9952840297813	25.7977063940853	37.9716255154375	44.440405880862	34.9066244405411	26.7651788728388	28.2448200764208
PA14_RS18585	47.6510503900951	26.2404086082962	28.1842577704746	17.8599505805206	25.5727273879477	26.2602398386912	16.5013133718922	13.3825894364194	11.2979280305683
PA14_RS18590	215.073659868808	199.263102869249	209.246762235342	212.334968012856	182.883747380475	186.851706544533	177.071785798381	144.12019393067	227.841548616461
PA14_RS18595	78.559839832319	92.6614428980459	73.4498838866914	92.2764113326897	66.6440774352577	68.6806272704231	67.2745852854066	68.9718070953923	79.0854962139783
PA14_RS18600	207.346462508252	156.622438880768	149.461973025244	124.027434586949	93.7666670891417	115.141051600415	135.183836469732	142.061334017375	167.58593245343
PA14_RS18605	200.907131374455	221.403447632499	286.966988208469	265.914819754418	319.271626782863	259.572370713217	403.012845813521	400.448253135934	327.639912886482
PA14_RS18610	177.725539292787	235.343664705656	215.225241156352	339.339061029891	309.972453187245	269.672462958867	311.620956369195	266.62235877174	184.532824499283
PA14_RS18615	15.4543947211119	26.2404086082962	16.2272999284551	26.7899258707809	28.6724519198202	20.2001844913009	31.0986290470276	25.7357489161911	32.0107960866103
PA14_RS18620	10.3029298140746	17.2202681491944	15.373231511168	6.94553633686912	6.97438019671302	15.1501383684757	12.0586520794597	19.5591691763053	11.2979280305683
PA14_RS18625	11.590796040834	8.20012769009256	8.54068417287109	10.9144142436515	17.8234160582666	6.06005534739027	14.5973156751354	17.50030926301	9.41494002547361
PA14_RS18630	2.57573245351866	4.10006384504628	5.97847892100977	7.93775581356471	7.74931132968113	5.05004612282523	2.53866359567572	12.3531594797718	5.64896401528417
PA14_RS18635	37.3481205760205	31.980497991361	25.6220525186133	22.8210479639985	45.7209368451187	44.440405880862	24.1173041589193	41.1771982659058	22.5958560611367
PA14_RS18640	48.9389166168545	35.260549067398	35.8708735260586	34.7276816843456	41.8462811802781	40.4003689826018	30.4639631481086	32.9417586127247	56.4896401528417
PA14_RS18645	1575.06039532666	1773.68761936702	1808.9169078141	1556.79235893538	1979.17411360056	2122.02938081116	1811.97114141354	2092.83110186466	2041.15899752268
PA14_RS31560	1021.27791782015	846.253177617552	790.867354407863	676.693683106392	650.942151693215	747.406826178134	582.623295207578	507.508968627289	691.056597869763
PA14_RS18655	834.537314940045	697.830866426876	710.584923182875	413.75552178206	495.180993966624	546.41499048969	519.791371214604	450.890321011669	425.555289151407
PA14_RS18660	213.785793642048	205.823205021323	263.05307252443	240.117113360332	237.903857821211	290.882656674733	250.693030072977	333.535305953837	502.757797360291
PA14_RS18665	121.059425315377	159.902489956805	150.316041442531	165.700652608163	130.188430338643	125.241143846066	123.759850289191	126.61988466766	205.245692555325
PA14_RS18670	41.2117192562985	48.3807533715461	50.3900366199395	23.8132674406941	34.096969850597	39.3903597580368	35.5412903394601	52.5009277890299	48.9576881324628
PA14_RS18675	92.7263683266716	142.68222180761	135.79687834865	93.2686308093853	96.8663916210141	91.9108394354191	105.354539220542	116.325585101184	133.692148361725
PA14_RS18680	19.3179934013899	14.7602298421666	2.56220525186133	11.9066337203471	7.74931132968113	14.1401291439106	6.3466589891893	19.5591691763053	11.2979280305683
PA14_RS18685	18.0301271746306	35.260549067398	35.8708735260586	71.4398023220824	37.1966943824694	22.220202940431	39.9839516318926	32.9417586127247	86.6174482343572
PA14_RS18690	28.3330569887052	45.9207150645183	56.3685155409492	31.7510232542588	43.3961434462143	46.4604243299921	49.5039401156765	49.412637919087	16.9468920458525
PA14_RS18695	70.832642471763	51.6608044475831	83.6987048941367	44.6498764513015	43.3961434462143	32.3202951860815	41.2532834297304	36.0300484826676	26.3618320713261
PA14_RS18700	70.832642471763	94.3014684360644	129.818399427641	59.5331686017353	61.2195595044809	37.3703413089067	52.0426037113523	56.6186476156205	50.8406761375575
PA14_RS18705	29.6209232154645	28.7004469153239	32.4545998569102	13.8910726737382	6.1994490637449	22.220202940431	17.1359792708111	8.23543965318117	15.0639040407578
PA14_RS18710	55.3782477506511	61.5009576756942	58.9307207928106	46.6343154046927	45.7209368451187	42.4203874317319	24.7519700578383	33.9711885693723	28.2448200764208
PA14_RS18715	38.6359868027798	36.0805618364072	49.5359682026523	8.9299752902603	16.2735537923304	11.1101014702155	13.9626497762165	4.11771982659058	5.64896401528417
PA14_RS18720	18.0301271746306	36.9005746054165	18.7895051803164	12.8988531970427	9.29917359561736	6.06005534739027	11.4239861805407	4.11771982659058	5.64896401528417
PA14_RS18725	11.590796040834	12.3001915351388	21.3517104321777	16.867731103825	6.1994490637449	4.04003689826018	3.17332949459465	8.23543965318117	16.9468920458525
PA14_RS18730	9.0150635873153	10.6601659971203	11.9569578420195	9.92219476695589	1.54986226593623	3.03002767369514	8.88532258486502	19.5591691763053	0
